CustomerId,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Gender,Geography,Exited
15009069,517,42,4,62488.92,2,1,1,57582.1,0,0,0
15009070,765,24,10,250000.0,2,1,1,90133.64,0,1,0
15009071,587,45,8,26847.58,1,1,0,93838.5,1,0,0
15009072,525,48,7,59940.4,3,1,1,144961.86,0,0,0
15009073,645,43,6,22870.55,3,1,1,66615.74,0,0,0
15009074,690,32,6,6082.77,1,1,1,82426.12,1,0,0
15009075,631,45,0,181760.0,2,1,1,41518.3,0,2,0
15009076,738,18,7,14508.39,4,1,1,125258.34,0,2,0
15009077,573,42,10,19186.32,2,1,1,103178.74,1,0,0
15009078,655,36,1,81530.57,2,1,0,74900.65,1,1,0
15009079,661,29,5,14011.87,3,1,1,122804.32,1,1,0
15009080,539,32,3,37.17,1,1,0,89558.96,1,1,1
15009081,634,67,6,34191.23,2,1,1,73126.86,0,0,0
15009082,510,52,2,175819.88,2,1,1,32439.11,1,1,0
15009083,652,33,3,51920.9,2,0,1,136183.74,0,1,0
15009084,611,18,1,80880.37,1,1,1,75543.57,0,1,0
15009085,705,32,10,71443.19,2,0,0,111640.34,0,2,0
15009086,624,29,2,3607.0,1,0,0,108926.55,0,0,1
15009087,660,36,7,131564.23,2,1,1,43603.78,0,1,0
15009088,624,28,2,88497.56,2,1,1,81588.92,0,0,0
15009089,585,30,5,529.88,3,0,1,58890.19,0,1,1
15009090,697,31,1,250000.0,2,1,0,44941.75,0,0,0
15009091,609,50,6,250000.0,3,1,0,75055.63,1,1,0
15009092,671,18,9,32092.91,2,1,1,118554.82,0,2,0
15009093,579,34,2,21268.97,2,1,1,48504.64,0,2,0
15009094,423,41,10,15677.4,3,1,0,109181.98,1,0,0
15009095,669,58,6,20944.7,4,1,1,32327.89,0,1,0
15009096,812,55,6,2994.39,2,1,1,51047.7,0,0,0
15009097,690,25,7,61389.74,1,0,0,94871.82,1,0,0
15009098,522,32,8,4577.45,2,1,1,72386.51,0,1,0
15009099,702,41,3,22476.54,1,1,1,24718.68,1,1,0
15009100,733,41,7,4061.22,1,1,1,76008.54,0,2,0
15009101,777,47,6,44900.54,4,1,0,97383.91,1,1,0
15009102,707,39,5,51592.35,2,1,1,53889.68,0,0,0
15009103,637,30,2,130644.96,2,1,1,35341.65,1,0,0
15009104,727,27,3,24557.31,1,0,0,79451.72,0,0,0
15009105,658,28,3,36756.19,4,1,1,112772.45,0,1,0
15009106,560,38,3,14793.65,1,0,1,35824.66,1,1,0
15009107,711,37,1,12590.25,1,0,1,75153.02,1,0,0
15009108,684,41,10,11357.91,2,1,1,109187.39,1,1,0
15009109,648,45,10,92588.15,2,0,1,111768.52,1,2,0
15009110,626,56,2,81575.62,4,1,1,72921.11,1,2,0
15009111,651,40,6,16938.28,1,0,1,147844.39,1,1,0
15009112,627,34,7,25019.72,1,1,0,54779.07,1,0,0
15009113,637,59,2,36110.23,1,1,0,95852.47,0,0,0
15009114,618,50,0,2033.22,1,1,1,132077.49,0,0,1
15009115,677,36,3,250000.0,3,0,0,31017.67,1,2,0
15009116,509,50,2,14271.12,2,1,0,112146.07,0,1,1
15009117,684,24,3,670.62,1,0,1,136693.76,0,0,1
15009118,624,50,8,91413.65,1,1,1,49350.6,0,1,0
15009119,652,46,7,61639.72,1,1,0,50525.95,0,0,0
15009120,586,47,2,38242.41,2,1,1,30097.95,0,1,0
15009121,702,54,1,250000.0,3,1,1,20273.76,1,2,0
15009122,569,37,2,4901.81,2,1,1,26481.96,1,1,0
15009123,462,30,1,183.46,1,1,1,125914.7,0,2,1
15009124,736,29,3,22871.63,2,1,1,29136.22,1,1,0
15009125,617,64,7,201686.41,2,1,1,133181.42,1,0,0
15009126,770,27,10,46780.44,2,1,1,118617.46,1,0,0
15009127,537,26,1,2103.08,1,0,0,93937.65,1,1,1
15009128,554,55,0,13299.88,1,0,1,144924.06,0,0,0
15009129,701,51,10,124317.28,3,1,1,84690.85,1,0,0
15009130,611,52,0,7292.37,2,1,1,120108.82,1,0,0
15009131,669,34,5,13778.79,1,1,1,90082.38,0,0,0
15009132,624,32,9,41520.1,2,1,1,88314.55,1,1,0
15009133,678,56,9,70463.68,2,1,1,46545.47,0,0,0
15009134,646,29,4,36601.97,1,1,1,115789.26,0,0,0
15009135,570,58,3,62524.83,1,1,0,138922.84,0,2,1
15009136,685,59,2,34523.26,1,1,1,63959.44,1,2,0
15009137,590,25,1,656.29,1,0,1,133199.68,0,1,1
15009138,742,34,1,65710.34,3,1,1,35832.15,1,0,0
15009139,759,45,10,4159.87,4,1,0,31913.0,0,1,0
15009140,718,44,10,3949.22,3,1,1,68334.69,0,0,0
15009141,399,73,7,1078.72,2,0,0,148711.7,0,0,1
15009142,630,48,2,4853.65,1,1,1,143726.89,1,1,0
15009143,716,52,4,12003.39,2,1,1,80853.64,0,1,0
15009144,576,36,0,51635.64,2,0,1,107538.95,1,0,0
15009145,716,67,4,9266.12,2,1,0,55574.8,1,2,1
15009146,609,76,2,1843.18,3,1,0,110639.73,0,2,1
15009147,570,52,0,23840.17,2,0,1,115446.17,0,2,0
15009148,794,45,5,49482.66,4,1,1,40970.29,0,0,0
15009149,648,52,8,25693.24,1,1,1,31938.94,1,1,0
15009150,525,40,1,69330.5,2,1,1,42253.65,1,0,0
15009151,600,36,4,54807.44,2,1,1,48543.34,0,2,0
15009152,642,48,9,94392.03,2,1,1,43049.68,0,2,0
15009153,451,46,4,24312.29,2,1,0,114990.95,0,1,0
15009154,530,50,1,24.57,2,1,0,61111.22,0,1,1
15009155,732,37,1,27042.9,3,1,1,56901.06,0,0,0
15009156,581,58,1,46873.32,3,1,1,107575.06,1,1,0
15009157,612,53,2,64168.6,2,1,0,132556.86,0,1,0
15009158,682,31,5,231.79,1,1,0,144488.42,1,0,1
15009159,597,40,3,55143.59,2,1,1,56699.38,0,0,0
15009160,624,66,1,352.7,1,1,0,94054.65,0,1,1
15009161,673,38,1,8460.36,2,1,1,44998.03,0,1,0
15009162,698,35,0,12550.25,3,1,0,61946.55,1,2,0
15009163,566,43,4,50750.88,1,1,0,36951.79,0,2,0
15009164,500,25,9,95652.08,1,1,1,93009.88,0,0,0
15009165,557,46,3,192087.84,2,1,1,144600.7,0,1,0
15009166,726,32,0,6240.4,1,1,0,67578.23,0,0,1
15009167,718,54,4,28495.34,2,1,1,140061.89,0,0,0
15009168,666,22,7,554.84,1,0,0,42565.78,1,0,1
15009169,653,27,5,4246.16,2,1,0,103256.2,0,2,1
15009170,715,43,3,18858.86,2,1,0,58991.34,0,0,0
15009171,631,49,4,6718.56,1,1,0,24552.03,1,0,0
15009172,514,35,4,13187.63,2,1,1,98905.49,0,1,0
15009173,584,50,0,1569.36,1,1,0,46915.8,0,2,1
15009174,589,53,1,18152.1,2,1,1,134263.77,1,0,0
15009175,511,33,1,24685.21,2,0,0,114894.64,1,2,0
15009176,749,39,4,17340.89,1,1,1,115911.46,0,0,0
15009177,479,28,2,3430.94,2,0,0,67042.08,1,2,1
15009178,640,41,1,13842.8,4,1,1,140546.95,1,2,0
15009179,684,51,1,7723.32,1,0,1,36623.47,1,1,0
15009180,538,56,10,20024.5,2,1,1,142557.21,0,1,0
15009181,673,66,3,159097.02,2,1,1,101377.86,0,0,0
15009182,575,49,10,113241.29,1,0,1,32056.61,1,0,0
15009183,574,60,0,4999.73,2,1,1,20926.59,0,2,0
15009184,626,27,1,43895.86,2,1,1,82290.79,1,1,0
15009185,614,56,4,250000.0,1,1,0,96138.9,1,0,1
15009186,581,39,2,20996.35,2,1,1,126254.9,1,0,0
15009187,619,63,0,250000.0,2,0,1,117591.94,0,2,1
15009188,709,32,10,150249.27,2,0,0,132407.01,0,1,0
15009189,618,30,4,31872.3,3,1,1,43789.06,0,1,0
15009190,718,25,2,17611.87,2,0,1,124475.78,0,1,0
15009191,587,36,10,81654.72,2,1,1,114267.91,0,1,0
15009192,850,27,10,113108.24,2,1,0,142716.86,0,2,0
15009193,850,20,8,13620.83,1,1,1,59494.97,0,1,0
15009194,686,61,0,27450.99,2,1,0,88432.13,1,0,0
15009195,690,52,5,30569.37,2,0,1,119556.97,1,2,0
15009196,635,33,5,25835.46,4,1,1,25413.02,0,0,0
15009197,654,18,9,20187.14,2,1,1,65524.53,0,0,0
15009198,497,34,2,4955.8,1,0,0,31433.25,0,1,1
15009199,560,41,7,141145.21,2,1,1,32053.82,1,1,0
15009200,637,37,3,13293.34,3,1,1,55576.48,0,2,0
15009201,572,22,5,9768.35,1,1,1,111208.48,1,0,0
15009202,766,40,7,63072.05,2,1,0,44399.24,0,2,0
15009203,681,40,0,250000.0,3,0,0,87483.31,1,1,0
15009204,825,53,10,56736.91,2,1,1,148223.15,0,1,0
15009205,657,48,10,79871.41,1,0,1,64308.87,0,1,0
15009206,599,49,5,30994.39,1,1,1,69906.07,0,2,0
15009207,724,33,4,46573.69,1,1,1,149330.84,0,2,0
15009208,740,62,3,6825.91,2,1,0,127059.97,0,2,0
15009209,589,58,3,2481.6,1,1,0,49145.12,0,1,1
15009210,731,51,2,8075.6,1,1,0,47284.82,1,1,1
15009211,646,40,1,182911.24,2,0,1,104323.89,1,2,0
15009212,655,25,3,56005.4,2,0,0,20012.53,0,1,1
15009213,645,45,4,6895.87,3,1,1,37440.08,0,0,0
15009214,471,72,1,2118.48,2,0,1,121828.5,0,1,1
15009215,592,53,7,59148.42,3,1,1,127146.06,1,0,0
15009216,668,68,2,1037.1,2,0,0,143355.72,0,0,1
15009217,627,19,1,2186.03,1,1,0,132864.73,0,0,0
15009218,780,37,4,250000.0,2,1,1,148458.49,1,0,0
15009219,697,22,1,1307.92,2,1,0,75554.71,1,1,1
15009220,595,57,0,36.4,2,0,0,129947.09,0,0,1
15009221,599,31,6,65548.79,1,1,0,97202.28,1,2,0
15009222,751,44,10,28468.08,3,1,1,94971.34,0,0,0
15009223,507,36,4,18636.99,2,0,1,59975.86,1,1,0
15009224,614,21,3,129852.49,2,1,1,89601.3,0,0,0
15009225,635,48,7,93158.39,2,1,1,75476.84,0,0,0
15009226,629,31,5,22993.75,2,0,1,30087.35,1,0,0
15009227,628,55,4,83267.84,1,0,1,93661.07,1,0,0
15009228,788,42,0,146529.84,3,1,0,83791.39,1,0,0
15009229,546,37,2,89592.85,4,1,1,118543.85,0,0,0
15009230,705,53,1,4207.41,2,1,1,37126.35,1,0,0
15009231,694,40,5,66900.88,1,1,0,30045.65,0,1,0
15009232,440,30,1,5325.3,1,0,1,69899.19,1,1,1
15009233,513,18,1,144.4,2,1,1,27387.53,1,2,1
15009234,725,48,1,159069.18,2,1,1,130139.15,1,0,0
15009235,547,48,5,68649.02,2,1,1,114162.08,0,2,0
15009236,710,33,0,59745.54,2,1,1,83912.82,1,1,0
15009237,765,43,2,212275.2,1,1,1,79589.03,0,0,0
15009238,836,37,3,15309.42,2,0,1,116971.82,0,0,0
15009239,668,23,10,25417.42,2,1,1,100559.43,0,0,0
15009240,585,48,4,53802.92,2,1,1,43471.32,0,2,0
15009241,675,61,1,9819.0,2,1,1,69126.53,1,2,0
15009242,673,26,7,41198.01,2,1,1,111982.04,1,1,0
15009243,703,50,1,12618.37,1,1,0,28214.95,0,2,0
15009244,642,21,2,6949.83,1,1,0,98392.2,0,1,0
15009245,495,64,0,17191.61,1,0,0,91510.13,1,1,1
15009246,613,42,10,59103.69,2,1,1,65622.37,1,0,0
15009247,705,47,10,25921.57,2,1,1,59602.77,0,1,0
15009248,655,52,8,65107.75,3,0,0,40951.71,0,0,0
15009249,598,38,10,41860.98,3,1,1,22537.22,0,1,0
15009250,696,30,6,35815.53,2,1,1,38988.89,1,2,0
15009251,679,35,3,21568.17,2,0,0,93134.44,1,0,0
15009252,755,38,0,122823.6,2,1,0,63272.14,0,0,0
15009253,578,32,2,40602.23,3,1,1,65851.98,0,1,0
15009254,606,50,3,5780.51,2,1,1,127629.71,1,2,0
15009255,618,61,2,12626.9,1,0,0,136347.12,0,2,1
15009256,592,48,2,12075.53,1,1,1,68427.32,0,0,0
15009257,670,67,1,14057.71,2,1,0,63855.6,1,1,1
15009258,647,36,4,2470.58,2,1,1,99206.27,1,1,0
15009259,563,18,8,62581.05,2,1,0,61791.86,0,1,0
15009260,676,30,4,61734.12,3,1,0,34054.85,1,2,0
15009261,484,61,4,137812.77,1,1,1,88138.45,0,0,0
15009262,617,25,10,28871.14,3,1,1,85686.08,1,2,0
15009263,630,30,2,72447.64,1,1,0,103329.58,1,0,0
15009264,580,45,3,41067.58,1,1,1,53430.96,0,0,0
15009265,684,38,1,20507.2,1,1,1,33811.26,0,1,0
15009266,489,28,3,11344.04,1,1,0,62948.37,0,1,1
15009267,542,59,5,70608.83,2,0,1,65017.67,0,1,1
15009268,693,46,10,248589.25,1,1,1,73526.71,0,1,0
15009269,616,48,2,75074.75,1,1,0,31498.72,1,0,0
15009270,710,42,4,10181.2,3,1,1,122272.48,1,0,0
15009271,590,54,0,39684.61,3,0,1,58109.87,1,0,0
15009272,577,37,7,40521.38,2,1,1,80100.73,0,2,0
15009273,635,42,6,250000.0,1,1,1,75183.06,0,0,0
15009274,604,54,4,4351.62,3,0,1,35284.23,0,1,0
15009275,619,64,10,6263.64,2,1,1,45904.16,0,2,0
15009276,524,50,5,27377.22,3,1,1,92458.83,1,2,0
15009277,618,43,7,13509.1,1,1,1,68574.28,1,1,0
15009278,690,32,3,111387.37,2,1,1,58554.89,0,0,0
15009279,616,45,10,11052.2,3,0,1,70243.92,0,2,0
15009280,570,18,0,33058.16,2,1,1,143583.95,0,2,0
15009281,673,55,2,113046.2,4,1,1,103540.71,0,2,0
15009282,615,61,5,52081.25,2,1,1,114033.57,1,0,0
15009283,650,51,5,55391.62,2,1,1,81224.11,1,1,0
15009284,565,33,10,67543.54,2,1,0,77399.76,0,0,0
15009285,775,35,0,173776.15,2,1,0,90047.48,1,0,0
15009286,537,32,10,25433.26,2,1,0,91557.88,0,1,0
15009287,654,28,1,8731.27,3,0,1,51716.02,0,0,0
15009288,700,18,4,43899.43,3,1,0,142989.51,1,1,0
15009289,624,49,0,39269.44,2,0,0,23166.3,1,1,0
15009290,528,32,1,138530.8,3,1,0,97285.59,1,0,0
15009291,604,26,2,4320.95,4,1,1,105376.05,0,2,0
15009292,635,25,10,31064.88,1,0,1,126530.45,0,1,0
15009293,773,18,2,250000.0,2,1,1,98509.12,1,0,0
15009294,610,53,1,35832.04,1,1,0,55257.5,1,2,0
15009295,745,28,1,13250.02,2,1,1,132214.4,1,0,0
15009296,552,52,1,79530.92,2,1,0,147213.77,1,1,0
15009297,692,35,10,21642.62,2,1,0,142501.03,0,1,0
15009298,570,18,1,77179.97,2,1,1,32852.77,1,0,0
15009299,627,41,2,8519.31,2,1,0,26980.55,1,0,0
15009300,748,38,4,32379.31,4,1,1,55524.67,1,0,0
15009301,707,43,2,250000.0,3,1,0,67034.97,1,2,0
15009302,727,43,1,10551.95,3,1,0,22032.17,0,0,0
15009303,642,25,8,33722.85,1,0,0,50582.0,0,1,1
15009304,575,40,8,40352.0,1,1,1,59243.57,1,0,0
15009305,576,59,9,58670.67,1,1,0,106779.64,0,2,1
15009306,646,54,10,250000.0,1,1,1,127765.11,0,2,0
15009307,663,42,4,27087.85,4,1,0,95981.49,1,2,0
15009308,566,40,6,3100.64,2,1,1,60520.76,0,1,0
15009309,712,57,10,64181.21,1,1,1,108985.45,0,0,0
15009310,491,37,10,27936.9,1,1,0,39551.78,1,0,0
15009311,515,29,4,11930.31,2,1,0,103289.44,0,1,0
15009312,797,36,9,19195.31,2,1,1,138314.12,0,0,0
15009313,659,31,4,50381.54,1,1,0,123918.06,0,0,0
15009314,657,56,1,25887.37,2,1,1,85380.73,0,2,0
15009315,660,42,4,24934.08,2,1,0,63732.12,0,0,0
15009316,560,44,0,17288.64,2,1,1,22687.54,1,1,0
15009317,654,37,1,40418.16,2,0,0,39259.02,0,0,1
15009318,588,20,2,19576.76,1,0,1,37699.12,0,1,1
15009319,616,28,2,37560.25,2,1,1,36584.63,1,0,0
15009320,746,36,1,14894.36,2,1,1,25917.0,1,0,0
15009321,707,37,2,8905.98,3,1,1,21337.1,1,1,0
15009322,619,35,1,10208.67,1,0,1,45637.46,1,2,1
15009323,682,50,0,15678.14,2,1,0,43606.55,1,2,0
15009324,570,74,5,250000.0,3,0,0,80156.45,0,2,0
15009325,607,52,10,20662.84,4,1,1,22351.62,1,2,0
15009326,760,51,1,193694.95,2,1,1,133284.22,0,0,0
15009327,680,34,5,111964.49,2,1,0,48345.17,0,0,0
15009328,705,34,3,29513.6,1,1,1,31020.96,1,1,0
15009329,627,27,4,30722.66,1,1,1,36336.53,1,0,0
15009330,659,50,0,148022.47,2,0,0,28471.7,0,1,0
15009331,567,53,1,2745.83,1,0,1,77312.83,1,1,1
15009332,624,47,2,29786.63,2,1,1,93188.05,1,0,0
15009333,553,37,8,26813.85,4,1,0,37963.37,1,0,0
15009334,547,58,3,34033.7,4,1,1,25531.83,1,0,0
15009335,600,29,2,126085.72,2,1,1,35819.46,1,0,0
15009336,795,24,2,148057.46,2,0,1,30204.39,1,1,0
15009337,616,45,10,26192.62,1,1,0,21100.87,0,2,0
15009338,481,67,2,3609.06,1,0,0,65467.87,1,2,1
15009339,392,49,1,6776.71,1,0,1,74177.32,1,1,0
15009340,663,29,2,17309.39,2,1,1,73177.0,0,1,0
15009341,639,47,7,18377.71,1,1,1,148991.26,1,2,0
15009342,618,26,2,51614.52,2,1,1,52790.0,1,2,0
15009343,596,34,3,67699.85,4,1,1,30428.66,0,0,0
15009344,654,26,2,483.88,2,0,0,65064.36,1,0,1
15009345,614,58,2,8498.57,2,1,1,70787.71,0,0,0
15009346,589,43,2,83608.27,1,1,0,97511.83,1,1,0
15009347,547,50,5,34363.36,1,1,0,93676.53,1,2,1
15009348,395,57,0,1365.01,1,1,0,104688.78,0,1,1
15009349,732,34,2,13652.3,3,0,1,79418.82,0,2,0
15009350,471,50,0,1968.76,1,1,0,57227.0,1,0,1
15009351,850,38,10,13529.35,2,0,0,114698.66,1,1,0
15009352,624,60,2,1905.59,1,1,0,47928.38,1,2,1
15009353,565,47,7,9636.71,2,1,1,109546.02,0,2,0
15009354,623,43,1,40304.49,1,1,1,33551.17,1,0,0
15009355,598,34,8,6986.73,2,0,1,92551.99,0,2,0
15009356,630,55,4,4555.1,2,1,0,140959.19,0,2,0
15009357,413,27,7,250000.0,1,0,0,29985.76,1,0,1
15009358,541,42,5,81454.82,1,1,1,92366.19,1,2,0
15009359,666,30,1,24130.99,2,1,1,145769.47,0,1,0
15009360,705,46,3,250000.0,2,1,1,35988.1,1,0,0
15009361,648,38,5,43210.34,2,0,1,126822.62,1,0,0
15009362,744,54,10,3429.76,3,0,1,84220.0,1,2,0
15009363,441,28,3,3051.38,1,1,0,124220.33,0,1,1
15009364,687,45,6,20896.42,1,1,1,34877.82,0,1,0
15009365,693,54,2,67216.63,2,1,1,129262.87,0,0,0
15009366,647,30,9,34868.51,2,1,0,25970.64,1,2,0
15009367,629,30,3,30685.7,1,1,1,41985.3,0,0,0
15009368,611,59,0,45768.02,3,0,1,135759.19,0,1,0
15009369,675,43,2,35758.02,2,1,1,127365.34,1,0,0
15009370,682,35,8,150676.77,4,1,0,125416.14,0,2,0
15009371,738,48,1,67980.47,2,0,1,105683.55,1,0,0
15009372,754,53,3,6993.84,1,1,1,39880.72,0,2,0
15009373,742,25,1,10830.04,2,1,1,141189.39,1,1,0
15009374,746,29,6,4451.54,2,1,1,40417.06,1,0,0
15009375,688,43,2,65071.24,1,1,0,71437.87,0,1,0
15009376,735,42,1,88750.0,3,1,1,148547.97,1,2,0
15009377,799,58,8,165606.78,1,0,1,114204.38,0,1,0
15009378,668,33,3,23758.56,1,1,1,78267.18,0,0,0
15009379,668,59,10,110528.99,2,1,1,96742.45,0,1,0
15009380,658,53,2,16845.94,1,1,0,74308.77,1,1,0
15009381,826,58,4,17464.16,3,0,1,142609.13,0,0,0
15009382,688,34,2,250000.0,1,1,1,114433.59,1,0,0
15009383,657,29,3,11591.38,1,1,0,48137.38,1,2,0
15009384,598,25,6,17845.8,2,1,1,81786.28,0,0,0
15009385,604,50,4,71042.65,4,1,1,45967.16,0,0,0
15009386,625,36,2,35606.29,2,1,1,103414.9,1,0,0
15009387,626,41,4,250000.0,2,1,1,36642.44,0,2,0
15009388,641,63,9,118509.11,3,0,0,44439.44,0,1,0
15009389,607,46,10,71017.43,2,1,1,88867.8,0,1,0
15009390,534,63,2,62516.77,1,0,0,65366.0,1,0,1
15009391,659,60,1,70664.24,3,1,1,73853.71,0,0,0
15009392,770,34,2,66057.68,3,1,1,124990.06,1,0,0
15009393,538,49,3,250000.0,3,1,1,69590.43,1,0,0
15009394,510,32,1,233692.22,2,0,1,88869.82,0,0,1
15009395,543,56,0,6850.99,2,1,1,85014.83,0,2,0
15009396,711,44,10,28498.31,1,1,0,32318.54,0,1,0
15009397,735,31,4,42347.01,1,1,0,103963.7,0,1,0
15009398,599,64,3,13764.58,1,0,1,80728.92,1,0,1
15009399,580,29,5,985.29,1,0,0,129708.93,0,1,1
15009400,732,57,0,31213.48,2,1,0,111861.63,1,0,0
15009401,723,46,2,12580.62,3,1,1,144288.64,1,0,0
15009402,708,20,4,7667.73,1,0,0,101852.55,1,0,1
15009403,656,49,2,250000.0,2,1,0,149794.75,1,1,0
15009404,662,66,5,2490.29,1,0,0,98163.0,1,1,1
15009405,511,36,5,228945.76,2,0,1,84946.28,1,0,0
15009406,628,42,0,84819.67,3,0,0,21079.41,0,0,0
15009407,784,32,4,27704.96,4,1,0,74926.84,0,2,0
15009408,737,59,1,4004.2,1,1,1,102878.54,1,0,0
15009409,490,18,0,16442.55,2,1,1,29447.2,1,2,0
15009410,689,38,0,153184.28,1,1,0,21839.38,0,1,0
15009411,609,44,4,250000.0,2,1,0,46206.25,0,2,0
15009412,555,50,10,25454.11,2,1,0,105468.77,0,1,0
15009413,836,52,2,175338.7,2,1,0,77417.96,0,0,0
15009414,646,72,1,5761.2,2,1,1,121911.02,0,2,1
15009415,781,35,0,157892.46,2,1,1,71627.87,1,1,0
15009416,688,64,4,49125.93,3,1,1,67027.75,1,1,0
15009417,651,46,1,26078.4,1,0,1,78879.98,1,0,0
15009418,775,30,2,250000.0,1,1,0,44682.36,0,2,0
15009419,621,34,1,3090.89,2,1,1,81234.5,1,0,0
15009420,478,43,3,19846.86,3,1,0,27724.53,0,0,0
15009421,509,57,0,100479.06,2,1,1,34112.17,0,0,0
15009422,626,35,10,153191.71,3,0,1,75361.78,0,1,0
15009423,598,26,10,29415.72,2,1,1,41135.07,0,2,0
15009424,696,38,10,90308.31,2,1,1,39015.97,0,1,0
15009425,666,29,8,33050.3,1,1,1,101886.33,1,0,0
15009426,601,74,0,260.98,2,0,0,110772.57,0,2,1
15009427,718,29,0,80723.8,2,1,1,70516.96,0,1,1
15009428,632,49,10,31507.89,3,1,0,94948.3,1,0,0
15009429,767,66,0,1667.37,3,1,0,139604.21,0,2,1
15009430,653,41,3,48704.71,2,0,0,109379.51,0,1,0
15009431,688,29,5,172658.22,1,1,1,34021.41,1,0,0
15009432,581,44,10,36857.35,2,1,1,46449.49,0,1,0
15009433,560,31,4,67600.31,1,1,1,133685.02,1,1,0
15009434,520,52,1,18860.4,2,1,0,39831.56,0,0,1
15009435,736,32,4,10535.93,2,1,0,113830.3,0,1,1
15009436,838,47,4,8876.26,2,1,1,61992.19,1,1,0
15009437,625,43,4,129809.56,2,1,1,22501.47,0,1,0
15009438,645,39,2,41805.71,1,0,1,129574.89,1,1,0
15009439,580,31,1,34128.77,2,1,1,20778.16,0,1,0
15009440,611,35,1,46840.88,2,1,0,143707.42,0,1,0
15009441,772,18,3,109535.19,1,1,0,52304.01,0,0,0
15009442,630,38,5,32984.21,1,1,1,138792.25,0,2,0
15009443,480,60,0,18450.16,2,1,1,81475.17,1,0,0
15009444,553,72,1,16774.81,2,0,0,78279.82,0,1,1
15009445,655,25,2,49449.5,1,1,1,87412.66,0,1,0
15009446,690,32,10,80035.95,2,1,1,91789.85,0,2,0
15009447,565,29,0,65129.1,2,0,1,62966.72,0,1,0
15009448,568,28,2,1395.77,1,0,0,128056.37,0,1,1
15009449,533,27,2,811.94,1,0,1,69800.32,0,1,1
15009450,455,52,0,1011.62,1,1,0,92297.75,1,1,1
15009451,784,47,1,6886.53,2,1,0,65738.68,0,1,0
15009452,619,57,1,19009.4,1,1,1,100501.99,0,1,0
15009453,648,46,2,200457.48,1,1,1,66390.9,0,0,0
15009454,609,52,1,2535.11,1,1,1,57567.86,1,2,1
15009455,626,43,5,16343.69,2,1,1,117422.85,1,0,0
15009456,558,62,0,1075.28,1,0,0,89575.17,0,1,1
15009457,699,39,1,24750.17,1,1,1,130490.01,0,0,0
15009458,543,20,6,41771.97,1,0,1,21533.33,0,1,0
15009459,577,51,10,5317.77,1,1,0,39113.08,1,0,0
15009460,783,51,8,18371.65,2,1,1,53721.75,1,0,0
15009461,628,37,1,100372.78,3,1,0,79803.01,0,0,0
15009462,654,64,3,110868.82,4,1,1,47708.19,1,1,0
15009463,766,35,10,90192.0,2,0,1,87997.21,0,2,0
15009464,615,54,2,24125.3,2,0,1,72186.38,0,2,0
15009465,579,39,2,65342.84,4,1,1,57802.52,0,0,0
15009466,476,64,2,25483.79,2,1,1,55230.69,1,0,0
15009467,577,51,7,10899.07,2,0,0,114321.59,0,1,0
15009468,548,28,4,33138.58,1,0,0,105432.9,0,1,1
15009469,705,31,2,34168.08,2,1,1,62374.42,0,2,0
15009470,680,28,2,11716.46,1,1,1,38457.64,0,1,1
15009471,588,54,8,9558.65,1,1,0,65097.23,0,0,0
15009472,850,35,0,8909.59,2,1,1,80830.15,1,0,0
15009473,429,69,3,5474.53,1,1,0,34656.77,0,2,1
15009474,652,47,1,187265.15,1,1,1,99308.17,0,0,0
15009475,436,58,5,64352.64,2,1,1,145989.21,1,1,0
15009476,737,36,9,250000.0,2,1,1,141916.94,0,1,0
15009477,484,38,4,53845.96,2,1,0,42040.85,0,0,0
15009478,814,65,2,54147.5,2,1,1,52772.08,0,1,0
15009479,620,29,10,20089.43,2,1,1,58464.3,0,2,0
15009480,742,47,1,144737.94,1,1,1,100392.16,1,2,0
15009481,695,30,7,70325.6,2,1,1,23753.38,0,0,0
15009482,623,41,1,250000.0,2,1,1,70572.48,1,0,0
15009483,619,44,3,3995.28,2,0,1,146671.06,0,0,0
15009484,745,34,5,42309.1,2,0,1,103902.14,1,2,0
15009485,643,43,8,21692.16,2,1,0,127822.97,0,1,0
15009486,573,43,1,32569.17,2,0,1,131853.35,0,2,0
15009487,720,47,3,17482.08,2,0,1,95825.85,1,1,0
15009488,554,27,2,32943.38,3,1,1,45601.42,1,0,0
15009489,623,25,2,2119.77,2,1,0,88646.16,1,0,1
15009490,725,57,2,50.16,1,1,1,139834.81,1,0,1
15009491,591,52,1,55630.29,2,1,1,25055.0,0,0,0
15009492,554,33,3,43399.12,2,1,0,45442.98,0,0,0
15009493,662,44,1,8307.93,2,1,1,86723.87,1,1,0
15009494,623,51,9,5234.35,1,1,1,125900.16,0,0,0
15009495,675,60,1,31318.31,2,1,0,57483.59,1,1,0
15009496,637,46,4,53066.11,3,0,1,42911.99,1,0,0
15009497,549,18,0,508.22,2,1,0,59730.23,0,1,1
15009498,488,50,3,4717.67,1,0,0,104134.11,1,1,1
15009499,612,53,2,17967.13,3,1,1,126576.25,0,0,0
15009500,485,56,7,30498.54,2,1,1,26948.39,1,0,0
15009501,515,50,2,112284.66,2,1,0,69190.74,0,1,1
15009502,603,29,2,44920.13,2,1,1,61401.67,1,2,0
15009503,637,24,0,14576.73,2,1,1,86528.74,0,0,0
